Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
2024-09-30,TotalEnergies SE,FR0000120271,,4.64,,,,
2024-09-30,Sanofi SA,FR0000120578,,4.64,,,,
2024-09-30,Airbus SE,NL0000235190,,4.64,,,,
2024-09-30,Allianz SE,DE0008404005,,4.64,,,,
2024-09-30,Christian Dior SE,FR0000130403,,4.64,,,,
2024-09-30,Prosus NV,NL0013654783,,4.64,,,,
2024-09-30,UBS Group AG,CH0244767585,,4.64,,,,
2024-09-30,Rio Tinto PLC,GB0007188757,,4.64,,,,
2024-09-30,Safran SA,FR0000073272,,4.64,,,,
2024-09-30,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,FR0000120073,,4.64,,,,
2024-09-30,Abb Ltd,CH0012221716,,4.64,,,,
2024-09-30,Compagnie Financiere Richemont SA,CH0210483332,,4.64,,,,
2024-09-30,Ferrari NV,NL0011585146,,4.64,,,,
2024-09-30,Anheuser-Busch Inbev SA,BE0974293251,,4.64,,,,
2024-09-30,Zurich Insurance Group AG,CH0011075394,,4.64,,,,
2024-09-30,Banco Santander SA,ES0113900J37,,4.64,,,,
2024-09-30,Investor AB,SE0015811963,,4.64,,,,
2024-09-30,RELX PLC,GB00B2B0DG97,,4.64,,,,
2024-09-30,Iberdrola SA,ES0144580Y14,,4.64,,,,
2024-09-30,BP PLC,GB0007980591,,4.64,,,,
2024-09-30,AXA SA,FR0000120628,,4.64,,,,
2024-09-30,Intesa Sanpaolo SpA,IT0000072618,,4.64,,,,
2024-09-30,BNP Paribas SA,FR0000131104,,4.64,,,,
2024-09-30,British American Tobacco plc,GB0002875804,,4.64,,,,
2024-09-30,Atlas Copco AB,SE0017486889,,4.64,,,,
2024-09-30,UniCredit SpA,IT0005239360,,4.64,,,,
2024-09-30,London Stock Exchange Group PLC,GB00B0SWJX34,,4.64,,,,
2024-09-30,GSK plc,GB00BN7SWP63,,4.64,,,,
2024-09-30,Banco Bilbao Vizcaya Argentaria SA,ES0113211835,,4.64,,,,
2024-09-30,Enel SpA,IT0003128367,,4.64,,,,
2024-09-30,Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,DE0008430026,,4.64,,,,
2024-09-30,Vinci SA,FR0000125486,,4.64,,,,
2024-09-30,Rolls-Royce Holdings PLC,GB00B63H8491,,4.64,,,,
2024-09-30,Siemens Healthineers AG,DE000SHL1006,,4.64,,,,
2024-09-30,Equinor ASA,NO0010096985,,4.64,,,,
2024-09-30,Volvo AB,SE0000115446,,4.64,,,,
2024-09-30,Merck KGaA,DE0006599905,,4.64,,,,
2024-09-30,Diageo PLC,GB0002374006,,4.64,,,,
2024-09-30,Holcim AG,CH0012214059,,4.64,,,,
2024-09-30,Compass Group PLC,GB00BD6K4575,,4.64,,,,
2024-09-30,Mercedes-Benz Group AG,DE0007100000,,4.64,,,,
2024-09-30,National Grid PLC,GB00BDR05C01,,4.64,,,,
2024-09-30,Adyen NV,NL0012969182,,4.64,,,,
2024-09-30,Dassault Systemes SE,FR0014003TT8,,4.64,,,,
2024-09-30,Barclays PLC,GB0031348658,,4.64,,,,
2024-09-30,Bayerische Motoren Werke AG,DE0005190003,,4.64,,,,
2024-09-30,ING Groep NV,NL0011821202,,4.64,,,,
2024-09-30,Universal Music Group NV,NL0015000IY2,,4.64,,,,
2024-09-30,Volkswagen AG,DE0007664039,,4.64,,,,
2024-09-30,Infineon Technologies AG,DE0006231004,,4.64,,,,
2024-09-30,Assicurazioni Generali SpA,IT0000062072,,4.64,,,,
2024-09-30,Lloyds Banking Group PLC,GB0008706128,,4.64,,,,
2024-09-30,3i Group PLC,GB00B1YW4409,,4.64,,,,
2024-09-30,Glencore PLC,JE00B4T3BW64,,4.64,,,,
2024-09-30,Credit Agricole SA,FR0000045072,,4.64,,,,
2024-09-30,Compagnie de Saint Gobain SA,FR0000125007,,4.64,,,,
2024-09-30,Swiss Re AG,CH0126881561,,4.64,,,,
2024-09-30,Danone SA,FR0000120644,,4.64,,,,
2024-09-30,DSV A/S,DK0060079531,,4.64,,,,
2024-09-30,CaixaBank SA,ES0140609019,,4.64,,,,
2024-09-30,Deutsche Boerse AG,DE0005810055,,4.64,,,,
2024-09-30,Siemens Energy AG,DE000ENER6Y0,,4.64,,,,
2024-09-30,Eni SpA,IT0003132476,,4.64,,,,
2024-09-30,BAE Systems PLC,GB0002634946,,4.64,,,,
2024-09-30,Heineken NV,NL0000009165,,4.64,,,,
2024-09-30,Lonza Group AG,CH0013841017,,4.64,,,,
2024-09-30,Adidas AG,DE000A1EWWW0,,4.64,,,,
2024-09-30,Deutsche Post AG,DE0005552004,,4.64,,,,
2024-09-30,NatWest Group PLC,GB00BM8PJY71,,4.64,,,,
2024-09-30,BASF SE,DE000BASF111,,4.64,,,,
2024-09-30,Reckitt Benckiser Group PLC,GB00B24CGK77,,4.64,,,,
2024-09-30,Nordea Bank Abp,FI4000297767,,4.64,,,,
2024-09-30,Alcon AG,CH0432492467,,4.64,,,,
2024-09-30,Haleon PLC,GB00BMX86B70,,4.64,,,,
2024-09-30,Experian PLC,GB00B19NLV48,,4.64,,,,
2024-09-30,Wolters Kluwer NV,NL0000395903,,4.64,,,,
2024-09-30,Sika AG,CH0418792922,,4.64,,,,
2024-09-30,Partners Group Holding AG,CH0024608827,,4.64,,,,
2024-09-30,Anglo American PLC,GB00B1XZS820,,4.64,,,,
2024-09-30,Engie SA,FR0010208488,,4.64,,,,
2024-09-30,Rheinmetall AG,DE0007030009,,4.64,,,,
2024-09-30,EQT AB,SE0012853455,,4.64,,,,
2024-09-30,Stellantis NV,NL00150001Q9,,4.64,,,,
2024-09-30,Givaudan SA,CH0010645932,,4.64,,,,
2024-09-30,Deutsche Bank AG,DE0005140008,,4.64,,,,
2024-09-30,argenx SE,NL0010832176,,4.64,,,,
2024-09-30,Thales SA,FR0000121329,,4.64,,,,
2024-09-30,Ucb SA,BE0003739530,,4.64,,,,
2024-09-30,Standard Chartered PLC,GB0004082847,,4.64,,,,
2024-09-30,Kering SA,FR0000121485,,4.64,,,,
2024-09-30,Henkel AG & Co KGaA,DE0006048432,,4.64,,,,
2024-09-30,Kbc Groep NV,BE0003565737,,4.64,,,,
2024-09-30,Daimler Truck Holding AG,DE000DTR0CK8,,4.64,,,,
2024-09-30,Skandinaviska Enskilda Banken AB,SE0000148884,,4.64,,,,
2024-09-30,Dnb Bank ASA,NO0010161896,,4.64,,,,
2024-09-30,Beiersdorf AG,DE0005200000,,4.64,,,,
2024-09-30,Aena SME SA,ES0105046009,,4.64,,,,
2024-09-30,Amadeus IT Group SA,ES0109067019,,4.64,,,,
2024-09-30,Ferrovial SE,NL0015001FS8,,4.64,,,,
2024-09-30,Assa Abloy AB,SE0007100581,,4.64,,,,
2024-09-30,E On Se,DE000ENAG999,,4.64,,,,
2024-09-30,Koninklijke Ahold Delhaize NV,NL0011794037,,4.64,,,,
2024-09-30,Schindler Holding AG,CH0024638196,,4.64,,,,
2024-09-30,Tesco PLC,GB00BLGZ9862,,4.64,,,,
2024-09-30,Societe Generale SA,FR0000130809,,4.64,,,,
2024-09-30,Hannover Rueck SE,DE0008402215,,4.64,,,,
2024-09-30,Hexagon AB,SE0015961909,,4.64,,,,
2024-09-30,Orange SA,FR0000133308,,4.64,,,,
2024-09-30,Legrand SA,FR0010307819,,4.64,,,,
2024-09-30,Galderma Group AG,CH1335392721,,4.64,,,,
2024-09-30,ASM International NV,NL0000334118,,4.64,,,,
2024-09-30,Capgemini SE,FR0000125338,,4.64,,,,
2024-09-30,Swisscom AG,CH0008742519,,4.64,,,,
2024-09-30,Kuehne und Nagel International AG,CH0025238863,,4.64,,,,
2024-09-30,Danske Bank A/S,DK0010274414,,4.64,,,,
2024-09-30,Erste Group Bank AG,AT0000652011,,4.64,,,,
2024-09-30,DSM-Firmenich AG,CH1216478797,,4.64,,,,
2024-09-30,Chocoladefabriken Lindt & Spruengli AG,CH0010570767,,4.64,,,,
2024-09-30,Nokia Oyj,FI0009000681,,4.64,,,,
2024-09-30,Imperial Brands PLC,GB0004544929,,4.64,,,,
2024-09-30,Sandvik AB,SE0000667891,,4.64,,,,
2024-09-30,Dr Ing hc F Porsche AG,DE000PAG9113,,4.64,,,,
2024-09-30,Publicis Groupe SA,FR0000130577,,4.64,,,,
2024-09-30,AP Moeller - Maersk A/S,DK0010244508,,4.64,,,,
2024-09-30,Swedbank AB,SE0000242455,,4.64,,,,
2024-09-30,Ashtead Group PLC,GB0000536739,,4.64,,,,
2024-09-30,Telefonaktiebolaget LM Ericsson,SE0000108656,,4.64,,,,
2024-09-30,Heidelberg Materials AG,DE0006047004,,4.64,,,,
2024-09-30,Pernod Ricard SA,FR0000120693,,4.64,,,,
2024-09-30,Kone Oyj,FI0009013403,,4.64,,,,
2024-09-30,CVC Capital Partners PLC,JE00BRX98089,,4.64,,,,
2024-09-30,Naturgy Energy Group SA,ES0116870314,,4.64,,,,
2024-09-30,STMicroelectronics NV,NL0000226223,,4.64,,,,
2024-09-30,Svenska Handelsbanken AB,SE0007100599,,4.64,,,,
2024-09-30,Telefonica SA,ES0178430E18,,4.64,,,,
2024-09-30,Compagnie Generale des Etablissements Michelin SCA,FR001400AJ45,,4.64,,,,
2024-09-30,Vonovia SE,DE000A1ML7J1,,4.64,,,,
2024-09-30,Swiss Life Holding AG,CH0014852781,,4.64,,,,
2024-09-30,Commerzbank AG,DE000CBK1001,,4.64,,,,
2024-09-30,ArcelorMittal SA,LU1598757687,,4.64,,,,
2024-09-30,Epiroc AB,SE0015658109,,4.64,,,,
2024-09-30,Koninklijke Philips NV,NL0000009538,,4.64,,,,
2024-09-30,Endesa SA,ES0130670112,,4.64,,,,
2024-09-30,Prudential PLC,GB0007099541,,4.64,,,,
2024-09-30,Coloplast A/S,DK0060448595,,4.64,,,,
2024-09-30,Cellnex Telecom SA,ES0105066007,,4.64,,,,
2024-09-30,Novozymes A/S,DK0060336014,,4.64,,,,
2024-09-30,Straumann Holding AG,CH1175448666,,4.64,,,,
2024-09-30,Ryanair Holdings PLC,IE00BYTBXV33,,4.64,,,,
2024-09-30,RWE AG,DE0007037129,,4.64,,,,
2024-09-30,Bayer AG,DE000BAY0017,,4.64,,,,
2024-09-30,Sampo Oyj,FI4000552500,,4.64,,,,
2024-09-30,Antofagasta PLC,GB0000456144,,4.64,,,,
2024-09-30,Talanx AG,DE000TLX1005,,4.64,,,,
2024-09-30,Powszechna Kasa Oszczednosci Bank Polski SA,PLPKO0000016,,4.64,,,,
2024-09-30,Tenaris SA,LU2598331598,,4.64,,,,
2024-09-30,Exor NV,NL0012059018,,4.64,,,,
2024-09-30,Fresenius SE & Co KGaA,DE0005785604,,4.64,,,,
2024-09-30,Leonardo SpA,IT0003856405,,4.64,,,,
2024-09-30,Prysmian SpA,IT0004176001,,4.64,,,,
2024-09-30,Veolia Environnement SA,FR0000124141,,4.64,,,,
2024-09-30,Kongsberg Gruppen ASA,NO0003043309,,4.64,,,,
2024-09-30,Vodafone Group PLC,GB00BH4HKS39,,4.64,,,,
2024-09-30,SSE PLC,GB0007908733,,4.64,,,,
2024-09-30,Sartorius Stedim Biotech SA,FR0013154002,,4.64,,,,
2024-09-30,Heineken Holding NV,NL0000008977,,4.64,,,,
2024-09-30,Geberit AG,CH0030170408,,4.64,,,,
2024-09-30,Poste Italiane SpA,IT0003796171,,4.64,,,,
2024-09-30,Sandoz Group AG,CH1243598427,,4.64,,,,
2024-09-30,SGS SA,CH1256740924,,4.64,,,,
2024-09-30,International Consolidated Airlines Group SA,ES0177542018,,4.64,,,,
2024-09-30,InterContinental Hotels Group PLC,GB00BHJYC057,,4.64,,,,
2024-09-30,Moncler SpA,IT0004965148,,4.64,,,,
2024-09-30,Sonova Holding AG,CH0012549785,,4.64,,,,
2024-09-30,Dassault Aviation SA,FR0014004L86,,4.64,,,,
2024-09-30,Essity AB (publ),SE0009922164,,4.64,,,,
2024-09-30,BT Group PLC,GB0030913577,,4.64,,,,
2024-09-30,H & M Hennes & Mauritz AB,SE0000106270,,4.64,,,,
2024-09-30,Alfa Laval AB,SE0000695876,,4.64,,,,
2024-09-30,Legal & General Group PLC,GB0005603997,,4.64,,,,
2024-09-30,Oersted A/S,DK0060094928,,4.64,,,,
2024-09-30,Orlen SA,PLPKN0000018,,4.64,,,,
2024-09-30,Associated British Foods PLC,GB0006731235,,4.64,,,,
2024-09-30,Logitech International SA,CH0025751329,,4.64,,,,
2024-09-30,Bollore SE,FR0000039299,,4.64,,,,
2024-09-30,Telenor ASA,NO0010063308,,4.64,,,,
2024-09-30,MTU Aero Engines AG,DE000A0D9PT0,,4.64,,,,
2024-09-30,Sartorius AG,DE0007165631,,4.64,,,,
2024-09-30,Carlsberg A/S,DK0010181759,,4.64,,,,
2024-09-30,Kerry Group PLC,IE0004906560,,4.64,,,,
2024-09-30,Aviva PLC,GB00BPQY8M80,,4.64,,,,
2024-09-30,Ems Chemie Holding AG,CH0016440353,,4.64,,,,
2024-09-30,Investment AB Latour,SE0010100958,,4.64,,,,
2024-09-30,Terna Rete Elettrica Nazionale SpA,IT0003242622,,4.64,,,,
2024-09-30,Evolution AB (publ),SE0012673267,,4.64,,,,
2024-09-30,UPM-Kymmene Oyj,FI0009005987,,4.64,,,,
2024-09-30,Industrivarden AB,SE0000107203,,4.64,,,,
2024-09-30,Sage Group PLC,GB00B8C3BL03,,4.64,,,,
2024-09-30,Snam SpA,IT0003153415,,4.64,,,,
2024-09-30,Next PLC,GB0032089863,,4.64,,,,
2024-09-30,AIB Group PLC,IE00BF0L3536,,4.64,,,,
2024-09-30,Repsol SA,ES0173516115,,4.64,,,,
2024-09-30,Lifco AB (publ),SE0015949201,,4.64,,,,
2024-09-30,Coca Cola HBC AG,CH0198251305,,4.64,,,,
2024-09-30,Renault SA,FR0000131906,,4.64,,,,
2024-09-30,Saab AB,SE0021921269,,4.64,,,,
2024-09-30,Informa PLC,GB00BMJ6DW54,,4.64,,,,
2024-09-30,Amundi SA,FR0004125920,,4.64,,,,
2024-09-30,Genmab A/S,DK0010272202,,4.64,,,,
2024-09-30,Pandora A/S,DK0060252690,,4.64,,,,
2024-09-30,Bureau Veritas SA,FR0006174348,,4.64,,,,
2024-09-30,ACS Actividades de Construccion y Servicios SA,ES0167050915,,4.64,,,,
2024-09-30,Continental AG,DE0005439004,,4.64,,,,
2024-09-30,Banco BPM SpA,IT0005218380,,4.64,,,,
2024-09-30,Mediobanca Banca di Credito Finanziario SpA,IT0000062957,,4.64,,,,
2024-09-30,Kingspan Group PLC,IE0004927939,,4.64,,,,
2024-09-30,Banco de Sabadell SA,ES0113860A34,,4.64,,,,
2024-09-30,Symrise AG,DE000SYM9999,,4.64,,,,
2024-09-30,Koninklijke KPN NV,NL0000009082,,4.64,,,,
2024-09-30,Nemetschek SE,DE0006452907,,4.64,,,,
2024-09-30,Fortum Oyj,FI0009007132,,4.64,,,,
2024-09-30,Bunzl plc,GB00B0744B38,,4.64,,,,
2024-09-30,Halma PLC,GB0004052071,,4.64,,,,
2024-09-30,Biomerieux SA,FR0013280286,,4.64,,,,
2024-09-30,Vestas Wind Systems A/S,DK0061539921,,4.64,,,,
2024-09-30,Knorr Bremse AG,DE000KBX1006,,4.64,,,,
2024-09-30,Omv AG,AT0000743059,,4.64,,,,
2024-09-30,Santander Bank Polska SA,PLBZ00000044,,4.64,,,,
2024-09-30,Fresenius Medical Care AG,DE0005785802,,4.64,,,,
2024-09-30,Aker BP ASA,NO0010345853,,4.64,,,,
2024-09-30,Julius Baer Gruppe AG,CH0102484968,,4.64,,,,
2024-09-30,EDP SA,PTEDP0AM0009,,4.64,,,,
2024-09-30,Jeronimo Martins SGPS SA,PTJMT0AE0001,,4.64,,,,
2024-09-30,Wise PLC,GB00BL9YR756,,4.64,,,,
2024-09-30,NN Group NV,NL0010773842,,4.64,,,,
2024-09-30,Euronext NV,NL0006294274,,4.64,,,,
2024-09-30,Tryg A/S,DK0060636678,,4.64,,,,
2024-09-30,Rentokil Initial PLC,GB00B082RF11,,4.64,,,,
2024-09-30,Bouygues SA,FR0000120503,,4.64,,,,
2024-09-30,Verbund AG,AT0000746409,,4.64,,,,
2024-09-30,Telia Company AB,SE0000667925,,4.64,,,,
2024-09-30,Hochtief AG,DE0006070006,,4.64,,,,
2024-09-30,Unibail-Rodamco-Westfield SE,FR0013326246,,4.64,,,,
2024-09-30,VAT Group AG,CH0311864901,,4.64,,,,
2024-09-30,Segro PLC,GB00B5ZN1N88,,4.64,,,,
2024-09-30,Norsk Hydro ASA,NO0005052605,,4.64,,,,
2024-09-30,Dino Polska SA,PLDINPL00011,,4.64,,,,
2024-09-30,Recordati Industria Chimica e Farmaceutica SpA,IT0003828271,,4.64,,,,
2024-09-30,Accor SA,FR0000120404,,4.64,,,,
2024-09-30,Powszechny Zaklad Ubezpieczen SA,PLPZU0000011,,4.64,,,,
2024-09-30,Bank Polska Kasa Opieki SA,PLPEKAO00016,,4.64,,,,
2024-09-30,Covestro AG,DE0006062144,,4.64,,,,
2024-09-30,Pearson PLC,GB0006776081,,4.64,,,,
2024-09-30,Smith & Nephew PLC,GB0009223206,,4.64,,,,
2024-09-30,Wartsila Oyj Abp,FI0009003727,,4.64,,,,
2024-09-30,Sodexo SA,FR0000121220,,4.64,,,,
2024-09-30,FinecoBank Banca Fineco SpA,IT0000072170,,4.64,,,,
2024-09-30,Bank of Ireland Group PLC,IE00BD1RP616,,4.64,,,,
2024-09-30,Galp Energia SGPS SA,PTGAL0AM0009,,4.64,,,,
2024-09-30,Indutrade AB,SE0001515552,,4.64,,,,
2024-09-30,Admiral Group PLC,GB00B02J6398,,4.64,,,,
2024-09-30,Intertek Group PLC,GB0031638363,,4.64,,,,
2024-09-30,ASR Nederland NV,NL0011872643,,4.64,,,,
2024-09-30,Aeroports de Paris SA,FR0010340141,,4.64,,,,
2024-09-30,Banca Mediolanum SpA,IT0004776628,,4.64,,,,
2024-09-30,CTS Eventim AG & Co KgaA,DE0005470306,,4.64,,,,
2024-09-30,Swedish Orphan Biovitrum AB (publ),SE0000872095,,4.64,,,,
2024-09-30,Akzo Nobel NV,NL0013267909,,4.64,,,,
2024-09-30,Unipol Assicurazioni SpA,IT0004810054,,4.64,,,,
2024-09-30,Rational AG,DE0007010803,,4.64,,,,
2024-09-30,WPP PLC,JE00B8KF9B49,,4.64,,,,
2024-09-30,Zalando SE,DE000ZAL1111,,4.64,,,,
2024-09-30,BE Semiconductor Industries NV,NL0012866412,,4.64,,,,
2024-09-30,Bper Banca SpA,IT0000066123,,4.64,,,,
2024-09-30,Gjensidige Forsikring ASA,NO0010582521,,4.64,,,,
2024-09-30,Aegon Ltd,BMG0112X1056,,4.64,,,,
2024-09-30,ABN Amro Bank NV,NL0011540547,,4.64,,,,
2024-09-30,Ageas SA,BE0974264930,,4.64,,,,
2024-09-30,Mowi ASA,NO0003054108,,4.64,,,,
2024-09-30,Swatch Group AG,CH0012255151,,4.64,,,,
2024-09-30,Groep Brussel Lambert NV,BE0003797140,,4.64,,,,
2024-09-30,SKF AB,SE0000108227,,4.64,,,,
2024-09-30,Melrose Industries PLC,GB00BNGDN821,,4.64,,,,
2024-09-30,Svenska Cellulosa Aktiebolaget SCA,SE0000112724,,4.64,,,,
2024-09-30,Eurofins Scientific SE,FR0014000MR3,,4.64,,,,
2024-09-30,Boliden AB,SE0020050417,,4.64,,,,
2024-09-30,GEA Group AG,DE0006602006,,4.64,,,,
2024-09-30,Alstom SA,FR0010220475,,4.64,,,,
2024-09-30,Ipsen SA,FR0010259150,,4.64,,,,
2024-09-30,EDP Renovaveis SA,ES0127797019,,4.64,,,,
2024-09-30,Brenntag SE,DE000A1DAHH0,,4.64,,,,
2024-09-30,Orkla ASA,NO0003733800,,4.64,,,,
2024-09-30,Redeia Corporacion SA,ES0173093024,,4.64,,,,
2024-09-30,Metso Oyj,FI0009014575,,4.64,,,,
2024-09-30,Helvetia Holding AG,CH0466642201,,4.64,,,,
2024-09-30,Skanska AB,SE0000113250,,4.64,,,,
2024-09-30,Swiss Prime Site AG,CH0008038389,,4.64,,,,
2024-09-30,Eiffage SA,FR0000130452,,4.64,,,,
2024-09-30,Centrica PLC,GB00B033F229,,4.64,,,,
2024-09-30,Evonik Industries AG,DE000EVNK013,,4.64,,,,
2024-09-30,IMCD NV,NL0010801007,,4.64,,,,
2024-09-30,Infrastrutture Wireless Italiane SpA,IT0005090300,,4.64,,,,
2024-09-30,Severn Trent PLC,GB00B1FH8J72,,4.64,,,,
2024-09-30,InPost SA,LU2290522684,,4.64,,,,
2024-09-30,D'Ieteren Group SA,BE0974259880,,4.64,,,,
2024-09-30,Klepierre SA,FR0000121964,,4.64,,,,
2024-09-30,Getlink SE,FR0010533075,,4.64,,,,
2024-09-30,Belimo Holding AG,CH1101098163,,4.64,,,,
2024-09-30,Banque Cantonale Vaudoise,CH0531751755,,4.64,,,,
2024-09-30,Brunello Cucinelli SpA,IT0004764699,,4.64,,,,
2024-09-30,Marks and Spencer Group PLC,GB0031274896,,4.64,,,,
2024-09-30,BKW AG,CH0130293662,,4.64,,,,
2024-09-30,JDE Peets NV,NL0014332678,,4.64,,,,
2024-09-30,Carrefour SA,FR0000120172,,4.64,,,,
2024-09-30,Stora Enso Oyj,FI0009005961,,4.64,,,,
2024-09-30,Smiths Group PLC,GB00B1WY2338,,4.64,,,,
2024-09-30,Syensqo NV,BE0974464977,,4.64,,,,
2024-09-30,Intermediate Capital Group PLC,GB00BYT1DJ19,,4.64,,,,
2024-09-30,SIG Group AG,CH0435377954,,4.64,,,,
2024-09-30,Buzzi SpA,IT0001347308,,4.64,,,,
2024-09-30,Banco Comercial Portugues SA,PTBCP0AM0015,,4.64,,,,
2024-09-30,Auto Trader Group PLC,GB00BVYVFW23,,4.64,,,,
2024-09-30,LPP SA,PLLPP0000011,,4.64,,,,
2024-09-30,Baloise Holding AG,CH0012410517,,4.64,,,,
2024-09-30,Qiagen NV,NL0015002CX3,,4.64,,,,
2024-09-30,Sofina SA,BE0003717312,,4.64,,,,
2024-09-30,Trelleborg AB,SE0000114837,,4.64,,,,
2024-09-30,Banca Monte dei Paschi di Siena SpA,IT0005508921,,4.64,,,,
2024-09-30,Rockwool A/S,DK0010219153,,4.64,,,,
2024-09-30,Bankinter SA,ES0113679I37,,4.64,,,,
2024-09-30,Raiffeisen Bank International AG,AT0000606306,,4.64,,,,
2024-09-30,Delivery Hero SE,DE000A2E4K43,,4.64,,,,
2024-09-30,Rexel SA,FR0010451203,,4.64,,,,
2024-09-30,United Utilities Group PLC,GB00B39J2M42,,4.64,,,,
2024-09-30,Demant A/S,DK0060738599,,4.64,,,,
2024-09-30,Addtech AB,SE0014781795,,4.64,,,,
2024-09-30,Tele2 AB,SE0005190238,,4.64,,,,
2024-09-30,Deutsche Lufthansa AG,DE0008232125,,4.64,,,,
2024-09-30,Securitas AB,SE0000163594,,4.64,,,,
2024-09-30,Allegro.eu SA,LU2237380790,,4.64,,,,
2024-09-30,Diploma PLC,GB0001826634,,4.64,,,,
2024-09-30,Edenred SE,FR0010908533,,4.64,,,,
2024-09-30,Barratt Redrow PLC,GB0000811801,,4.64,,,,
2024-09-30,Schroders PLC,GB00BP9LHF23,,4.64,,,,
2024-09-30,Lotus Bakeries NV,BE0003604155,,4.64,,,,
2024-09-30,Fastighets AB Balder,SE0017832488,,4.64,,,,
2024-09-30,Orion Oyj,FI0009014377,,4.64,,,,
2024-09-30,L E Lundbergforetagen AB (publ),SE0000108847,,4.64,,,,
2024-09-30,BAWAG Group AG,AT0000BAWAG2,,4.64,,,,
2024-09-30,St James's Place PLC,GB0007669376,,4.64,,,,
2024-09-30,Beijer Ref AB (publ),SE0015949748,,4.64,,,,
2024-09-30,Kesko Oyj,FI0009000202,,4.64,,,,
2024-09-30,Weir Group PLC,GB0009465807,,4.64,,,,
2024-09-30,Var Energi ASA,NO0011202772,,4.64,,,,
2024-09-30,Flughafen Zuerich AG,CH0319416936,,4.64,,,,
2024-09-30,Elisa Oyj,FI0009007884,,4.64,,,,
2024-09-30,J Sainsbury PLC,GB00B019KW72,,4.64,,,,
2024-09-30,AAK AB (publ),SE0011337708,,4.64,,,,
2024-09-30,Sagax AB,SE0005127818,,4.64,,,,
2024-09-30,Gecina SA,FR0010040865,,4.64,,,,
2024-09-30,Scout24 SE,DE000A12DM80,,4.64,,,,
2024-09-30,Davide Campari Milano NV,NL0015435975,,4.64,,,,
2024-09-30,Yara International ASA,NO0010208051,,4.64,,,,
2024-09-30,Swissquote Group Holding SA,CH0010675863,,4.64,,,,
2024-09-30,Randstad NV,NL0000379121,,4.64,,,,
2024-09-30,Neste Oyj,FI0009013296,,4.64,,,,
2024-09-30,Zealand Pharma A/S,DK0060257814,,4.64,,,,
2024-09-30,Spirax Group PLC,GB00BWFGQN14,,4.64,,,,
2024-09-30,La Francaise des Jeux SA,FR0013451333,,4.64,,,,
2024-09-30,A2A SpA,IT0001233417,,4.64,,,,
2024-09-30,KGHM Polska Miedz SA,PLKGHM000017,,4.64,,,,
2024-09-30,PSP Swiss Property AG,CH0018294154,,4.64,,,,
2024-09-30,Mondi PLC,GB00BMWC6P49,,4.64,,,,
2024-09-30,SalMar ASA,NO0010310956,,4.64,,,,
2024-09-30,Ackermans & Van Haaren NV,BE0003764785,,4.64,,,,
2024-09-30,Nibe Industrier AB,SE0015988019,,4.64,,,,
2024-09-30,DCC Plc,IE0002424939,,4.64,,,,
2024-09-30,Financiere de Tubize SA,BE0003823409,,4.64,,,,
2024-09-30,Avolta AG,CH0023405456,,4.64,,,,
2024-09-30,Beazley PLC,GB00BYQ0JC66,,4.64,,,,
2024-09-30,Hargreaves Lansdown PLC,GB00B1VZ0M25,,4.64,,,,
2024-09-30,Sweco AB (publ),SE0014960373,,4.64,,,,
2024-09-30,Hikma Pharmaceuticals PLC,GB00B0LCW083,,4.64,,,,
2024-09-30,Arkema SA,FR0010313833,,4.64,,,,
2024-09-30,Barry Callebaut AG,CH0009002962,,4.64,,,,
2024-09-30,Georg Fischer AG,CH1169151003,,4.64,,,,
2024-09-30,Rightmove PLC,GB00BGDT3G23,,4.64,,,,
2024-09-30,MERLIN Properties SOCIMI SA,ES0105025003,,4.64,,,,
2024-09-30,Phoenix Group Holdings PLC,GB00BGXQNP29,,4.64,,,,
2024-09-30,ConvaTec Group PLC,GB00BD3VFW73,,4.64,,,,
2024-09-30,Holmen AB,SE0011090018,,4.64,,,,
2024-09-30,Neoen SA,FR0011675362,,4.64,,,,
2024-09-30,Investec PLC,GB00B17BBQ50,,4.64,,,,
2024-09-30,M&G PLC,GB00BKFB1C65,,4.64,,,,
2024-09-30,Teleperformance SE,FR0000051807,,4.64,,,,
2024-09-30,Telecom Italia SpA,IT0003497168,,4.64,,,,
2024-09-30,Acciona SA,ES0125220311,,4.64,,,,
2024-09-30,Reply SpA,IT0005282865,,4.64,,,,
2024-09-30,Temenos AG,CH0012453913,,4.64,,,,
2024-09-30,Andritz AG,AT0000730007,,4.64,,,,
2024-09-30,IMI PLC,GB00BGLP8L22,,4.64,,,,
2024-09-30,Eurazeo SE,FR0000121121,,4.64,,,,
2024-09-30,Grifols SA,ES0171996087,,4.64,,,,
2024-09-30,Gaztransport et Technigaz SA,FR0011726835,,4.64,,,,
2024-09-30,Covivio SA,FR0000064578,,4.64,,,,
2024-09-30,SSAB AB,SE0000120669,,4.64,,,,
2024-09-30,Amplifon SpA,IT0004056880,,4.64,,,,
2024-09-30,Nexi SpA,IT0005366767,,4.64,,,,
2024-09-30,Entain PLC,IM00B5VQMV65,,4.64,,,,
2024-09-30,Spie SA,FR0012757854,,4.64,,,,
2024-09-30,Porsche Automobil Holding SE,DE000PAH0038,,4.64,,,,
